epoch,train_loss,val_rmse,val_mae,val_r2,val_physics_error
1,0.08565679427913644,0.005748637892228628,0.0035639780598958333,0.9825227985688035,0.3459388241171837
2,0.01610294340855696,0.0030946618274495844,0.0020816048502604167,0.9949351290866104,0.2074423854549726
3,0.017123667252334683,0.0013930872346355212,0.0009538985026041666,0.9989736426174599,0.14988896126548448
4,0.013223037394610318,0.0012665484226817704,0.0009202263224283854,0.9991516294542241,0.12991483633716902
5,0.01115754736079411,0.0030802224179667117,0.0023046986653645833,0.9949822832711233,0.1812330869336923
6,0.011636971504512159,0.006084371288359166,0.003428331477864583,0.9804217711004599,0.14528444533546767
7,0.009835219019177286,0.002725279363841854,0.0018613236979166667,0.9960720672772135,0.14111832901835442
8,0.009549979230558331,0.0018591678963518485,0.0014573196614583333,0.9981719873018315,0.13703503335515657
9,0.012337228846312925,0.004105852883779317,0.0028079301106770835,0.9910844374030123,0.13528790945808092
10,0.010120184152302416,0.0012090676488016557,0.0007625310668945312,0.9992268866246203,0.1023309292892615
11,0.009369820132004944,0.001202491137497694,0.0010176673909505207,0.9992352741801669,0.1106541355450948
12,0.012151010876352137,0.0014702731952555383,0.0012666237711588541,0.9988567582804636,0.137638787428538
13,0.009476344101130962,0.001566687737316448,0.0009675065470377604,0.9987019038150555,0.09158123036225636
14,0.012242440985177051,0.0012498412699054233,0.0008508242838541667,0.9991738636961497,0.08391653063396613
15,0.012457463517785072,0.0011273083493355347,0.0008982167154947916,0.9993279100018427,0.09867052547633648
16,0.00961744219742038,0.002791378321393601,0.0018352062906901042,0.9958792203906078,0.10476989423235257
17,0.010168560848317363,0.0018139692030076041,0.0009073848063151042,0.9982597894221579,0.09695357829332352
18,0.011172192175449295,0.0012536396888082578,0.000927027559407552,0.9991688346092931,0.13386060918370882
19,0.00892216889611022,0.0011604770443799117,0.0007164683390299479,0.9992877784777378,0.0842887523273627
20,0.009741791049865159,0.0019218515410193327,0.001142899617513021,0.9980466428442537,0.091522299995025
21,0.01055067933418534,0.0009706672093829622,0.0007694936360677084,0.9995017093905726,0.09680946171283722
22,0.009780066557736559,0.002985542886376893,0.0017430533284505207,0.9952860104725623,0.12348578746120135
23,0.010579078458249569,0.0017988189663897208,0.0014788841878255207,0.9982887364446829,0.10593072697520256
24,0.009761075874451887,0.0011897033728825006,0.0009006147623697916,0.9992514524885049,0.1065429300069809
25,0.010157850456678054,0.0021546531329642692,0.0012843890055338541,0.9975447443697992,0.09211369107166927
26,0.008635705993087455,0.0009447272178148677,0.0007043635416666667,0.999527986042929,0.09997151233255863
27,0.007972322053022006,0.003237505718604184,0.001783544921875,0.9944567677673742,0.09017038655777772
28,0.008887201712720774,0.001724371687860685,0.0010169320719401042,0.998427452572415,0.09094168742497762
29,0.00927738004194742,0.0007760569389598492,0.0004921978271484375,0.9996814855365143,0.05934661254286766
30,0.009153392356397077,0.0015972329322713863,0.0008632885904947917,0.9986507932747198,0.07053462912638982
31,0.008352674230594527,0.0026637699865280267,0.001450602978515625,0.9962473727508264,0.10814756403366725
32,0.008878246771002357,0.0017423345894296625,0.00120163349609375,0.9983945192517963,0.06772439305981
33,0.006941105446524241,0.0008783771057972245,0.0005463857503255208,0.9995919588145109,0.08304526222248872
34,0.009673100879246539,0.001437244251554907,0.0012645781656901041,0.9989075460335352,0.0719667375087738
35,0.008923230375247922,0.0019499749744472258,0.0014163413167317708,0.9979890556108123,0.07839838601648808
36,0.007937069613994523,0.0008772196839664752,0.0007105707478841146,0.9995930334432054,0.07637404588361581
37,0.008270892572843216,0.0006137605142955272,0.0004327381917317708,0.9998007768166308,0.05708050758888324
38,0.009040051444687627,0.001833951293950292,0.001122982177734375,0.9982212390760836,0.06948842667043209
39,0.010127292272888801,0.0009698155890169727,0.0007674597127278645,0.9995025833631807,0.0744210264335076
40,0.008984836059707133,0.0007187977705850702,0.0005107782857259115,0.999726752983886,0.06558416473368804
41,0.006964242255145853,0.001787960351561266,0.0010783483642578125,0.998309334255757,0.06231755390763283
42,0.009125286992639304,0.003731474516400811,0.00213091923828125,0.992636183711335,0.08991561209162076
43,0.008611699100583792,0.0008986837077373957,0.0006419492757161458,0.9995728742817781,0.058731429278850555
44,0.008950503636151552,0.0032786745457481516,0.0019567757649739583,0.9943148935202184,0.09367305040359497
45,0.009308564358136871,0.0011730858205960552,0.0007560015055338542,0.9992722175879382,0.06354884741206963
46,0.007723428579893979,0.0015739751508997925,0.000940890576171875,0.9986897995973656,0.06497413913408916
47,0.009126092688265171,0.0023371731521105513,0.0011672268717447917,0.9971111581779022,0.0741137582808733
48,0.008690005841410973,0.0014078516789219463,0.0009814989583333334,0.9989517719152212,0.07061783721049626
49,0.0073653570249338045,0.0015514320987173567,0.0008419449788411458,0.9987270611816947,0.06502469070255756
50,0.007439094057983973,0.0012484492282690523,0.0006296641805013021,0.9991757029308277,0.05266749237974485
51,0.007295112616636536,0.0014928377715179636,0.0007045202514648438,0.9988213978874403,0.055389469799896084
52,0.008139536546712572,0.0015526345607576938,0.00091764501953125,0.9987250871941883,0.0637444294989109
