epoch,train_loss,val_rmse,val_mae,val_r2,val_physics_error
1,0.06275077369064093,0.008498558191423285,0.004773117838541667,0.9618027154318625,1.010699023803075
2,0.01173987052488056,0.0033950792813302226,0.0019971379231770833,0.993904043969107,0.5301144272089005
3,0.012284912837838585,0.007741229897104479,0.0047940716796875,0.9683071047179899,0.5870919128259023
4,0.012755078246647662,0.002661725719977605,0.0015934909016927083,0.9962531303250666,0.3968661154309909
5,0.010084564437751065,0.001470402187378093,0.0009917217488606771,0.9988565576706103,0.348559873799483
6,0.010268013065003537,0.008834966151156995,0.00505267568359375,0.9587188521005812,0.4523419812321663
7,0.011400874382392926,0.0011762584338965154,0.0008100901000976563,0.9992682756862801,0.3240479677915573
8,0.008778948032043196,0.0018438866688565967,0.0015935652425130209,0.9982019141057379,0.30782126635313034
9,0.01063188060017472,0.0027033049242413875,0.0016064797281901042,0.9961351552219039,0.2750839317838351
10,0.0077717558501965624,0.00490139164528043,0.002400477880859375,0.9872948207230654,0.2863447790344556
11,0.009075150463137437,0.0014647877322188294,0.0010604739583333334,0.9988652730402258,0.26568274199962616
12,0.009340572670440783,0.003443331734237472,0.00225578095703125,0.9937295354709892,0.269896537065506
13,0.010168569386852058,0.0017716252773877458,0.001119062508138021,0.9983400854892451,0.26683950424194336
14,0.006893900561739098,0.0010180278231035613,0.0007329506225585938,0.9994518981342272,0.24671806395053864
15,0.010121932816268369,0.003269939059001706,0.00193626513671875,0.9943451472177336,0.2880600119630496
16,0.008036116798492995,0.0017158888011240343,0.0010100390380859375,0.998442886518586,0.2681932946046193
17,0.01089734688231891,0.001903196137867756,0.001450157120768229,0.9980843812436975,0.26771600792805356
18,0.009537212980318475,0.004836196095460434,0.0024867174153645833,0.9876305670896006,0.2702505091826121
19,0.010307125717570836,0.0029057884806949364,0.0016477116373697918,0.9955345011610138,0.23627284665902457
20,0.0087950451341881,0.001835282800694926,0.0014343582845052084,0.9982186552648848,0.21514224633574486
21,0.008271776922893796,0.0023823652404268213,0.0013431812255859374,0.9969983595234664,0.22359361499547958
22,0.008305895019491966,0.0029553375190804467,0.0020435033528645834,0.9953809128115119,0.2507779002189636
23,0.008000954422591761,0.00198071901444361,0.0010721421305338542,0.9979251451194904,0.23306347553928694
24,0.008595094874247231,0.0024960896873540556,0.0013245947021484376,0.9967049473587318,0.23541809245944023
25,0.007617393381554972,0.0012680733534747846,0.001037971309407552,0.9991495853394307,0.23613436023394266
26,0.007148418742740019,0.00232738874088239,0.001499179093424479,0.9971352954142266,0.22182406981786093
27,0.0065410572548650885,0.0011341478882318109,0.0007624430704752604,0.9993197299322802,0.20994619404276213
28,0.008917521939358929,0.0019422739424512774,0.0014812884602864583,0.9980049078829564,0.2182123363018036
29,0.006619075700556013,0.0015259136141885965,0.000998279052734375,0.9987685922547881,0.224185428271691
