epoch,train_loss,val_rmse,val_mae,val_r2,val_physics_error
1,0.13188568726181985,0.02304864430885061,0.016717404036458335,0.938616932656437,1.0878012975056965
2,0.025338737632740627,0.011438873908899904,0.0071250308919270835,0.9848809549734231,0.6748537222544352
3,0.020228955081918024,0.00784366302644655,0.005038080891927084,0.9928912102450743,0.52895620961984
4,0.019851341504942287,0.007719407174864379,0.005444401529947917,0.9931146548851789,0.5426448931296667
5,0.015789168294180523,0.005703011501349934,0.0035290838053385416,0.9962419175005062,0.4090862050652504
6,0.013332817720418626,0.004979897140911408,0.0035106466796875,0.9971345122248707,0.3991140698393186
7,0.01609258170832287,0.0051480093037467615,0.0036442172526041667,0.996937779489059,0.37006141742070514
8,0.0136541218242862,0.00704237623382895,0.00499847744140625,0.9942694505919325,0.525188128153483
9,0.011312156610868193,0.004167232327529441,0.0029710350260416666,0.9979934349575665,0.3121350010236104
10,0.01261045460335233,0.006693446002685698,0.004834394889322917,0.9948232481988553,0.4064283221960068
11,0.011842464714903723,0.0038310972547342015,0.0027359978678385415,0.9983040846589384,0.3722818245490392
12,0.011343799920921976,0.0034231852770630275,0.0024984656087239585,0.998646000119321,0.29705585539340973
13,0.010934122050689025,0.004641459442023934,0.003370346891276042,0.9975107590630549,0.3947669292489688
14,0.012729142885655164,0.005205566603193001,0.0038004313151041667,0.9968689224100309,0.27761083096265793
15,0.010901413578540086,0.003923846515506721,0.002883689697265625,0.998220975875526,0.2985023284951846
16,0.010556152742356061,0.005750437822120806,0.004097192952473959,0.996179153076471,0.36280177036921185
17,0.011056836051019755,0.004389709413392774,0.0031979833984375,0.9977734658578887,0.3745315248767535
18,0.011143500713462179,0.0033079059244668497,0.0022978591471354165,0.9987356593108996,0.29955736299355823
19,0.011796094925904816,0.0033556222130791172,0.002358087809244792,0.9986989201944557,0.2713507687052091
20,0.010040526269850405,0.004792861276513403,0.003674887223307292,0.9973457151209749,0.3427678470810254
21,0.010172486914829774,0.003830817912111298,0.00276641552734375,0.998304331963633,0.2579001362125079
22,0.01119839713316072,0.0030568949262725726,0.002374031868489583,0.9989202608787048,0.3074215203523636
23,0.010158381077714941,0.006323297271920622,0.004391915364583334,0.9953799676801842,0.3206874852379163
24,0.009005046923729507,0.0029710529911396175,0.00199105146484375,0.998980050638067,0.24929984907309213
25,0.008926680557091128,0.008193345857532551,0.005544015104166667,0.9922432393571925,0.32752111305793125
26,0.009372799631885507,0.005279043509419956,0.003396025065104167,0.996779907867976,0.2726720795035362
27,0.01065534683452411,0.003946594867847935,0.0027061409993489583,0.9982002884308399,0.24455846846103668
28,0.009076026048172604,0.0033733663773206145,0.0024113474772135416,0.9986851238777472,0.26899779587984085
29,0.008235877989368005,0.004481211979845287,0.0030981587239583335,0.9976796751484178,0.22740252812703451
30,0.009665443257174708,0.002509665123180263,0.001845613623046875,0.9992722380162447,0.24311370650927225
31,0.008551241068000143,0.002847141560184684,0.002043710799153646,0.9990633530212972,0.21694486091534296
32,0.009501152070747181,0.002870700246958532,0.0018838409016927083,0.999047788311466,0.30770834038654965
33,0.009333548974245787,0.002689502980996682,0.0019098791178385416,0.999164200946798,0.23213869954148927
34,0.009444776067340916,0.004044814959405043,0.003248059228515625,0.9981095938051243,0.22789392371972403
35,0.00860745594413443,0.0031751492743056246,0.00241180703125,0.9988351067993699,0.2543858115871747
