epoch,train_loss,val_rmse,val_mae,val_r2,val_physics_error
1,0.5363970881158655,0.04963603630690525,0.03617215442708333,0.7153232480896308,4.166290322939555
2,0.3248451772061261,0.04448696610238544,0.0304199921875,0.771322522557184,4.495572209358215
3,0.2970250381664796,0.04097606455250354,0.028612000520833333,0.8059925955393827,3.629827896753947
4,0.2548687073317441,0.03730311564096808,0.025314070572916667,0.8392140751608812,4.538331389427185
5,0.2163420484824614,0.036382406690618506,0.024920274348958334,0.847053105518651,4.184286157290141
6,0.21250520538200032,0.038835023594909625,0.027342319661458333,0.8257370901691609,3.189412772655487
7,0.19978378794410012,0.035875501094424334,0.024714074348958334,0.8512853454765921,3.599058131376902
8,0.1816771691495722,0.034204394938925915,0.022804929296875,0.8648171371379878,3.6915376583735147
9,0.17681819661097092,0.03213082300196891,0.021400562890625,0.8807106933344033,3.3544088204701743
10,0.16506144323132255,0.03256946796198585,0.0226062484375,0.8774314232106544,3.712621053059896
11,0.15758087824691425,0.031270342337362304,0.021439644661458333,0.8870144025497537,3.7538570761680603
12,0.15397815812717786,0.03128409455202602,0.0213917609375,0.8869150020479999,3.4954886635144553
13,0.14624520458958365,0.030469426007458007,0.020309617838541665,0.8927280042105902,3.158652941385905
14,0.147673898935318,0.03419570469941105,0.022234003125,0.8648858196697387,3.6755122741063437
15,0.14984832162206824,0.029033857203186974,0.01938698125,0.9025981315694566,3.5105701088905334
16,0.1374556923454458,0.028625529854880524,0.018818630208333333,0.9053185537341855,3.381052772204081
17,0.13486846590583976,0.028099444770078977,0.018462477604166666,0.9087667193296753,3.455354074637095
18,0.13377979655157435,0.027830946159403278,0.01786326770833333,0.9105019120322364,3.1299140254656472
19,0.13183949955485083,0.02911073359405624,0.019487906510416667,0.9020816437075263,2.866419196128845
20,0.13418293690139596,0.028584402359822552,0.01879985065104167,0.9055904238717264,2.8426327109336853
21,0.1291878109628504,0.028004636762075336,0.018105965625,0.9093813260344289,2.7506708900133767
22,0.126900954273614,0.027706671976940146,0.01801974140625,0.9112994033796112,2.9824715654055276
23,0.1262118401852521,0.03086902802609829,0.020904900520833332,0.8898958407577505,3.4840978384017944
24,0.1287901057438417,0.0273470110406617,0.0178227130859375,0.9135873056189631,3.2521293560663858
25,0.12392734803936699,0.02830828501783606,0.018908093229166666,0.9074055547607697,3.262804905573527
26,0.12256939194419167,0.027458895060958843,0.018102864453125,0.9128787837810334,2.920106828212738
27,0.1235893115401268,0.029295973111117913,0.019594791536458333,0.9008315165956899,2.841465413570404
28,0.12250215289267627,0.02764130540193275,0.017831169270833332,0.9117174409352018,2.8696326414744058
29,0.12003366473046216,0.027168965110983212,0.017684723111979165,0.9147088427525067,2.845497449239095
