epoch,train_loss,val_rmse,val_mae,val_r2,val_physics_error
1,0.12519773735918782,0.021219370733740847,0.015726138932291668,0.9479737149446867,1.1819099287192028
2,0.024248156561092898,0.007180778124483665,0.00409294072265625,0.9940419954489734,0.6281562050183614
3,0.023694079538637943,0.007445835330267669,0.004786601627604166,0.9935940334082501,0.6481883426507314
4,0.02065580424598672,0.006800968426577692,0.00475967333984375,0.9946555953626807,0.5363380312919617
5,0.01688326612453569,0.00671598356321352,0.0044242193359375,0.9947883281353836,0.4839695592721303
6,0.016358255171640353,0.007312457153542565,0.00500241806640625,0.9938214796181499,0.4659212678670883
7,0.013961300287734379,0.00655935302847008,0.004879749869791667,0.995028587202686,0.5270849242806435
8,0.013303831880065528,0.003401423711578144,0.002075726668294271,0.998663160452794,0.3384552349646886
9,0.014151286164467985,0.0051813518322431,0.00352633232421875,0.9968979843700866,0.40830129384994507
10,0.013260990686037324,0.005458415877710581,0.004024269173177083,0.9965573643796143,0.37553467104832333
11,0.013719283078204502,0.003923727388862662,0.0026577013509114585,0.9982210838950196,0.3421991914510727
12,0.011836529421535406,0.006143693074984245,0.0046061385416666665,0.9956386912047711,0.38566963622967404
13,0.011762747236273505,0.005112967084146392,0.0037151017903645834,0.9969793263398233,0.3892899751663208
14,0.012259385506199165,0.0034367767590397,0.002447263948567708,0.9986352268791776,0.2934179753065109
15,0.011295342386107554,0.004922279042608951,0.0034050159505208334,0.9972004368067922,0.3765726462006569
16,0.01138419508087364,0.006953634659165272,0.005706164290364584,0.9944129629225678,0.2986316382884979
17,0.011502656069668856,0.004922892547862598,0.003991382470703125,0.997199738896841,0.2765255918105443
18,0.010373289298943498,0.0039341712404006475,0.0030513704427083334,0.9982116013497137,0.24814282730221748
19,0.011056822165846825,0.004972846367920696,0.003616633723958333,0.9971426206658361,0.3043724571665128
20,0.00999722872776064,0.003837845714458393,0.002848728694661458,0.9982981047030103,0.2699682315190633
21,0.009964571004225448,0.002952282616227226,0.0020456807535807293,0.9989928975013344,0.2650917445619901
22,0.009118963447822766,0.002858165631133699,0.0020808371419270832,0.9990560856249273,0.2660912175973256
23,0.0089929551478814,0.003856817199442062,0.0026727142415364584,0.9982812372798505,0.24929523219664892
24,0.010194169179621067,0.007438651081842667,0.005099292513020833,0.9936063892691448,0.34991661707560223
25,0.010996413366361098,0.0030799685461741916,0.0022654773763020834,0.9989038994957239,0.2768852810064952
26,0.009002309368753975,0.0029630768816514964,0.0020622136393229165,0.9989855196134525,0.2805911973118782
27,0.009458594337444413,0.003887458388912337,0.003018432080078125,0.9982538187455887,0.23628905043005943
28,0.009754771163517778,0.0031354948488206444,0.0023070015462239584,0.9988640217973767,0.21846243614951769
29,0.009391788808120922,0.005126758614861853,0.0037636068684895833,0.9969630086524319,0.3161148553093274
30,0.00996509628709067,0.004372640500276859,0.003330538818359375,0.997790747470865,0.2666497379541397
31,0.008577457409013401,0.002566837596981498,0.001842360302734375,0.999238702158229,0.201164240638415
32,0.009329270080409267,0.0031902142406339093,0.0023279493326822916,0.9988240265587753,0.20312303180495897
33,0.008897913890806112,0.005088352956041587,0.003748993391927083,0.9970083397410615,0.2591705148418744
34,0.009079832778396931,0.003557745025624855,0.002370304638671875,0.998537461002391,0.2601971849799156
35,0.008314906831153414,0.0037141083544001644,0.0028357055501302083,0.9984060784072405,0.233047503978014
36,0.009509245890446685,0.00377118018365875,0.0028619133951822916,0.9983567169294146,0.266471803188324
37,0.008941509981047023,0.003760811965468062,0.0027687387532552084,0.998365740362488,0.21230316907167435
38,0.009068008038130673,0.0025691133215908595,0.001834642138671875,0.9992373516464215,0.17103388781348863
39,0.007751937532289462,0.004321197584660279,0.003058408203125,0.9978424241904995,0.23255502929290137
40,0.008638503224673596,0.004267316985240584,0.002917968603515625,0.9978958939573249,0.24643722673257193
41,0.009315371555699543,0.0029653718916057927,0.00239679228515625,0.9989839475015347,0.2152147814631462
42,0.008804271776567806,0.003794959670745908,0.002953208854166667,0.998335927878525,0.21935455004374185
43,0.009086982998996972,0.002198774453020485,0.0016956632405598958,0.9994413765281728,0.20710991943875948
44,0.008930180535059083,0.002805720045179816,0.0019892238444010417,0.9990904083084232,0.20829192673166594
45,0.00773601887578314,0.0043426400282732544,0.002884874560546875,0.9978209586219849,0.20390391473968825
46,0.008107690843330188,0.0033858259186478465,0.002646044645182292,0.9986753929404995,0.17233699187636375
47,0.0071803828786042604,0.0025116240535463384,0.0018008716715494791,0.9992711014570845,0.15736486638585725
48,0.007933281404389576,0.002287067551723171,0.0016876253662109375,0.9993956120465876,0.1883658729493618
49,0.0072947964326224544,0.002715603553327325,0.0020307383626302082,0.9991479000272585,0.15489859133958817
50,0.008378899046643214,0.0021958771148119604,0.0016213920084635416,0.9994428477611674,0.2721835697690646
51,0.008071815671229905,0.0036584133692670827,0.00227153837890625,0.9984535233544921,0.20835286378860474
52,0.00816213149916042,0.0022859244404695913,0.0016448922119140625,0.9993962160602413,0.17646004756291708
53,0.008096449415792118,0.004340923679695871,0.0028006985188802082,0.9978226807336326,0.19806394105156264
54,0.00766685629602183,0.001989996361593374,0.0015180659505208333,0.9995424249038843,0.1789253664513429
55,0.007463830209929835,0.002570298567621102,0.001749937060546875,0.9992366477970144,0.17061557496587434
56,0.007181151846254414,0.002853770582648702,0.001967084488932292,0.9990589863384147,0.15732274701197943
57,0.0073358447629619725,0.0034179864024841775,0.002143448974609375,0.9986501097012634,0.16209165876110396
58,0.007489803496917541,0.0028193323970217925,0.0021209823811848957,0.9990815608698415,0.1447260081768036
59,0.007313079954209653,0.00227029326663323,0.0016797336832682292,0.9994044451893358,0.17484761029481888
60,0.008010469385507432,0.002148819605284514,0.0016904755696614583,0.999466471368747,0.1407578115661939
61,0.007037191342731768,0.002741019248081129,0.0020033518391927084,0.9991318755550503,0.17874255776405334
62,0.006368976010178978,0.0028054873318660097,0.002127924739583333,0.999090559189705,0.15910204499959946
63,0.007458759658038616,0.0026142567545874773,0.0018079432942708334,0.9992103142658186,0.17356305196881294
