epoch,train_loss,val_rmse,val_mae,val_r2,val_physics_error
1,0.07012458445334976,0.004921471066324076,0.0032148688802083334,0.9871905094499591,0.858304093281428
2,0.01405278051441366,0.0026027152652984557,0.0019994906901041666,0.9964174248941823,0.5817841092745463
3,0.015025571615181185,0.002263947020280376,0.0014932378255208332,0.9972893433885163,0.4856989582379659
4,0.011343856994062661,0.0018855138918711274,0.0011746662434895833,0.9981198112134129,0.42915530502796173
5,0.009471952119334177,0.0019927786155812125,0.001382286824544271,0.9978998027109612,0.4192289585868518
6,0.009942841225049712,0.004721999185318898,0.002767272298177083,0.9882078281166188,0.372677522401015
7,0.008320413915101778,0.0018311092049175719,0.0014393905192057292,0.9982267479243675,0.3588874985774358
8,0.008263260155746882,0.002420619627755124,0.002073651969401042,0.9969011890196615,0.3425320014357567
9,0.011060518144883893,0.004065410819289728,0.0028205138346354165,0.9912592064543676,0.3614550605416298
10,0.00855135518041524,0.0012197236402368167,0.0009283118204752605,0.9992131990643474,0.288824699819088
11,0.008153233634815975,0.0014921152946218525,0.0012756756510416667,0.9988225384088851,0.3013269727428754
12,0.010756938024000687,0.002399238828647293,0.0019737357421875,0.9969556894840433,0.29112860560417175
13,0.007962863828817552,0.001985641691966025,0.0011795690999348957,0.9979148190372654,0.272733636200428
14,0.010763404391367326,0.0009347303911777636,0.0006288978108723958,0.9995379226171457,0.2600092167655627
15,0.010903030037033287,0.0010926019147043003,0.0007558405110677084,0.9993686562293392,0.26002716024716693
16,0.008354743290692569,0.0030842272794289177,0.0020601033040364585,0.9949692268606352,0.2707763835787773
17,0.008701532215557315,0.0009742697654731049,0.0007424240600585937,0.9994980037928634,0.24053576464454332
18,0.009835820958356965,0.001819024499407689,0.001337450496419271,0.998250076425164,0.26846514145533246
19,0.0076379411430521444,0.002803684746046246,0.001444721785481771,0.9958428055118341,0.2394018955528736
20,0.008333328196948224,0.0014928580809516593,0.000867540458170573,0.9988213658184443,0.264239639043808
21,0.009311818234114484,0.0009782620180663832,0.0007524590861002604,0.9994938813171192,0.23776507625977197
22,0.008591135893948377,0.0031181393807256015,0.0017493141438802084,0.9948579886171385,0.2306678742170334
23,0.008668347862972454,0.0022614918016803385,0.0017016893880208333,0.9972952195381845,0.28627203901608783
24,0.008373036959462545,0.001195754374689693,0.0009274149658203125,0.9992438186846584,0.23829628030459085
25,0.008894004497084428,0.0028290220183379423,0.0017501457356770833,0.9957673277546596,0.2383970320224762
26,0.007526519818400795,0.0011005453549620074,0.000820393310546875,0.9993594428614192,0.235772126664718
27,0.006738362258130854,0.0014941573424224767,0.0008279316162109375,0.9988193133522623,0.21908882384498915
28,0.00760885756039484,0.0010785834549359998,0.0007213411783854167,0.9993847530160197,0.24070757130781809
29,0.007912886536426165,0.000774478330186308,0.000542367557779948,0.9996827800248657,0.22615575790405273
30,0.007976554202931849,0.002647866012444897,0.0014335914143880208,0.9962920489224063,0.2210569530725479
31,0.007192199139601805,0.002365764886238363,0.0013423977620442707,0.9970400447294853,0.21841156110167503
32,0.007617772186428986,0.001615563926304874,0.001211370402018229,0.9986196466300903,0.2184512441356977
33,0.005791529217226939,0.0023546660059686397,0.0014011963216145834,0.9970677525774232,0.20544742792844772
34,0.0084076536628841,0.0014957002100596895,0.0012328621012369792,0.9988168737380642,0.21645981073379517
35,0.007770789806223051,0.0016548488328166687,0.0012360243733723958,0.9985516996314705,0.2141045778989792
36,0.006814985794269226,0.0012625526813808696,0.0009288118001302084,0.9991569739352434,0.20520891497532526
37,0.007192425484853712,0.001614208826089884,0.0009283151041666667,0.9986219612802791,0.2157772220671177
38,0.008036142519929193,0.0020463800273480335,0.001241129638671875,0.9977853017518371,0.24954255918661752
39,0.009084547611630776,0.000990151863748592,0.0008024747273763021,0.9994815037690297,0.1911789228518804
40,0.00791453082664785,0.0008546245642439571,0.0005932186442057292,0.9996137284447729,0.1971934176981449
41,0.005823204219764607,0.0026082705537921044,0.001383836629231771,0.9964021151302599,0.20184233287970224
42,0.007987489623271607,0.0022144307751171747,0.00147783330078125,0.9974066197322127,0.2074997934202353
43,0.007509714676151899,0.0008442652718425349,0.0006760667399088541,0.9996230360358583,0.18151520440975824
44,0.007868613347157159,0.0019081633965512567,0.001174557177734375,0.9980743688323996,0.21502235531806946
