epoch,train_loss,val_rmse,val_mae,val_r2,val_physics_error
1,0.053380391966890206,0.007459069509420759,0.004468052701822917,0.9705753508090288,1.2255816956361134
2,0.012391515194692395,0.009055192927905431,0.004438849479166666,0.956635194713572,1.7512919704119365
3,0.013478898511014201,0.0030234695787724085,0.0017137415852864584,0.995165481887149,0.922375907500585
4,0.009705377691848711,0.0026863689674481413,0.00235845029296875,0.9961834293246875,0.6701940447092056
5,0.011755385486917062,0.0031675535633161832,0.0023766541341145833,0.9946937229647583,0.7152848144372305
6,0.009265947875312784,0.002684900194393332,0.0018519956705729166,0.9961876016061463,0.5612892011801401
7,0.010602168857373974,0.0012024588982741048,0.000775892822265625,0.9992353151847705,0.48414774735768634
8,0.009337374855848875,0.001492429533231564,0.0010638427001953125,0.9988220424112153,0.47651846955219906
9,0.011049135558476503,0.003321558953385998,0.002269200764973958,0.9941652007929884,0.5179576948285103
10,0.011093952367082239,0.0011530168436082308,0.0007190825113932292,0.9992969061672194,0.7500719130039215
11,0.010107097419148142,0.005703077018919169,0.003235927197265625,0.9827987321471969,0.5206846222281456
12,0.011454256949946284,0.0017211812065670007,0.001247347957356771,0.998433266332545,0.38466038554906845
13,0.008763446307487108,0.00420895791029963,0.002805455436197917,0.9906310450461147,0.49270618955294293
14,0.008820688605985859,0.0034637660148449535,0.00194079931640625,0.9936548911210341,0.3329910064737002
15,0.0075864827175709335,0.0056282032527845815,0.0032194917317708333,0.9832474265432819,0.5387511029839516
16,0.012500641698187048,0.002302910581603367,0.001639749845377604,0.997195237218083,0.3921359529097875
17,0.009132178885523569,0.0020400617818265784,0.001419637158203125,0.9977989565033836,0.5217308228214582
18,0.009156352036039938,0.0014473065451578453,0.0012634383626302084,0.9988921957231377,0.6680257668097814
19,0.0068503185429356316,0.0016441993360307636,0.0010853074544270834,0.9985702802312432,0.29649696002403897
20,0.007921298411251469,0.0012901304903246524,0.0008109637613932291,0.9991197434532171,0.3878148943185806
21,0.009910285942764444,0.0036901393604237983,0.002278018798828125,0.9927984244524922,0.4635682577888171
22,0.007298491378738121,0.0013603151132593717,0.0010407322509765626,0.9990213643517513,0.4500332201520602
23,0.008914632443338632,0.0035370972420933544,0.0019036958333333333,0.9933833831817771,0.36493020753065747
24,0.009631090513853864,0.000999663375781236,0.0007541058227539063,0.9994714944553531,0.3000088979800542
25,0.008576502670025962,0.0017991040896543397,0.0015452223958333333,0.998288193911243,0.33080852528413135
26,0.007554794843731956,0.0019212982180618556,0.0012879782958984374,0.9980477674699001,0.6824982414642969
27,0.006704649995927784,0.0020776876653871576,0.001438284269205729,0.9977170178900596,0.5904952188332876
28,0.008146628995679996,0.001816910973433228,0.0010387829345703124,0.9982541405378571,0.3120505337913831
29,0.00925455157306384,0.0012837942092647637,0.0008553790771484375,0.9991283687144176,0.3997519140442212
30,0.007995523897592317,0.002109266814295032,0.0015070986572265626,0.9976470915745117,0.4064331700404485
31,0.007284485191022131,0.0038690143418889664,0.0019409381184895833,0.9920833277703108,0.2671019633611043
32,0.009284594489938833,0.0031129015069925243,0.001835377001953125,0.994875249285615,0.42954159031311673
33,0.007961559033190662,0.001210517436356135,0.0007754450805664062,0.9992250314395045,0.24816335116823515
34,0.00740917961070822,0.0019073901159551393,0.0014674754231770834,0.9980759292349327,0.42480677862962085
35,0.00819526084868068,0.0006336578264616458,0.00048497911376953125,0.999787650329292,0.2564652015765508
36,0.008978704665787518,0.0010613716716535214,0.0007782924641927083,0.9994042322790055,0.3269404073556264
37,0.009234938641417433,0.001353007331882788,0.0008991642130533854,0.9990318508125804,0.3449738721052806
38,0.007373098889365793,0.0017342469680772094,0.0011216480387369792,0.9984093893972772,0.2938254823287328
39,0.008273311048238115,0.0010200175288819704,0.000671699755859375,0.9994497535421836,0.2837533876299858
40,0.006317696299149909,0.001908496487679638,0.0011490259033203126,0.9980736964930786,0.30701789011557895
41,0.008629920191808858,0.002216812132840296,0.0013775440755208334,0.9974010389871731,0.269981786608696
42,0.007364800887775014,0.0008720793230560242,0.000502810428873698,0.9995977889811055,0.3762398883700371
43,0.007991240592673421,0.0017058446325770537,0.000858126045735677,0.9984610626791435,0.2525240095953147
44,0.006787693614817478,0.0007887452800385826,0.0005489086832682292,0.9996709851258819,0.33192139118909836
45,0.006665216236036609,0.0006430833092594311,0.00047434632364908854,0.9997812860615541,0.389131320019563
46,0.007844794351099567,0.0012306730522614858,0.0006793048909505209,0.9991990094960947,0.3311888501048088
47,0.007572800088250502,0.001463661187157263,0.0008883161783854167,0.9988670177701363,0.24900280932585397
48,0.0080360422863371,0.0014573292009138574,0.0009729381266276041,0.9988767994191592,0.34105130036671955
49,0.007022287876514549,0.0009080683060530741,0.0005772679280598959,0.9995639070948896,0.22473920757571855
50,0.008032251471145587,0.0008026730479182671,0.0004978226033528646,0.9996592629600537,0.2516438302894433
