epoch,train_loss,val_rmse,val_mae,val_r2,val_physics_error
1,0.27994321305782366,0.18601072737722618,0.13936010267857143,0.2676587417431716,9.235376781887478
2,0.0723906937891092,0.039658363795262795,0.028095282552083333,0.966710512855303,2.279382679197523
3,0.06188221180286163,0.03462173716723796,0.024932101609002975,0.9746291375947325,1.9139132367240057
4,0.05125478941660661,0.03632617282261158,0.02516309681919643,0.9720696222539027,1.60678411854638
5,0.05103078322150768,0.04075166073579179,0.027285552734375,0.9648497721974816,1.657584892378913
6,0.048515296708314844,0.02952364999285606,0.020594706845238096,0.9815507967263785,1.314867337544759
7,0.044806716056206286,0.03071354046801438,0.021474101841517858,0.9800337141674244,1.1543404128816392
8,0.042763873361624204,0.039780303782863694,0.027140748837425597,0.966505483702341,1.2976720995373197
9,0.04375060599965927,0.04798840658264396,0.03224406752232143,0.9512572329954184,1.1990143060684204
10,0.042616891937378124,0.040960360621329406,0.027773549851190477,0.9644888233289839,1.2127710580825806
11,0.0454801004857589,0.030510516435947852,0.021241024181547618,0.980296805822126,1.0966975953843858
12,0.039758523305257164,0.037762075599847934,0.02530416392299107,0.9698179152290444,1.080814454290602
13,0.0395974198786112,0.045607537211236594,0.030585118024553572,0.9559738446074066,1.4130693674087524
14,0.04074360363376446,0.03229245122234809,0.02218164267113095,0.9779281089200366,0.9545635912153456
15,0.03741971584848869,0.04363651069957618,0.028724834077380954,0.9596969835721075,1.3424586455027263
16,0.039194238204986624,0.02959266604831662,0.020349378999255954,0.981464440229582,0.9987516933017306
17,0.03741061185988096,0.030163592287531505,0.020785005301339286,0.9807423342867958,0.9657801919513278
18,0.03778843433620074,0.03527511148502408,0.023516514369419643,0.9736625144821474,1.0709566672643025
19,0.03687850194863784,0.030804285989059363,0.02151640745907738,0.9799155560124058,1.2046906683180068
20,0.0361458013455073,0.028693320133437818,0.019429306454613094,0.9825739431127256,0.7871429059240553
21,0.033875361658059634,0.026548705960753892,0.01793395191592262,0.9850815317324843,0.8562299476729499
22,0.03602761832567362,0.03449003057923258,0.022750179501488096,0.9748218000188704,0.8341038624445597
23,0.03473706194796623,0.028449659717136044,0.01917922814360119,0.9828686466750919,0.7307339244418674
24,0.035428933608226285,0.03185020144047342,0.021232878720238095,0.9785285246529719,0.7865706218613518
25,0.033531634710156,0.03391094574681532,0.022089331984747024,0.9756601821442558,0.9852309425671896
26,0.03647761624784042,0.032850404339827825,0.02206727380952381,0.9771587977815588,0.850233342912462
27,0.03457787527869909,0.032681601681200705,0.0215457392578125,0.9773929348976438,0.8894910944832696
28,0.032468002289533615,0.0281533032809754,0.01927690345982143,0.9832236979277071,0.6278655131657919
29,0.03388437074728501,0.028340958709832807,0.019165111328125,0.9829993081891787,0.8889333804448446
30,0.03295121943721405,0.0262635095688406,0.017861897367931548,0.985400329986114,0.5738720695177714
31,0.03325904428194731,0.02823724079669683,0.018967513346354166,0.9831235135705048,0.8419641322559781
32,0.031775374252062574,0.027957712795861102,0.019067821754092263,0.983455989458941,0.7920327252811856
33,0.03246841656091886,0.03819754016444024,0.025042773995535714,0.9691177942367639,0.8179489175478617
34,0.03345343064612303,0.027790478654074035,0.01847522228422619,0.9836533195191769,0.7120981017748514
35,0.03301123228783791,0.02802481790561793,0.019036019624255954,0.9833764750861104,0.5806108448240492
36,0.033008430630732805,0.026925448663625593,0.01830422805059524,0.984655122797275,0.7248651451534696
37,0.03166061635009754,0.02597947788419934,0.01755327036830357,0.9857144042229079,0.5853652159372965
38,0.03207357356754633,0.02887996668457557,0.019596612351190475,0.9823464970030042,0.6089458929167854
39,0.030533357690542173,0.026474651267098342,0.017985322544642857,0.9851646425073939,0.6530609395768907
40,0.031633275823715404,0.026340502231636077,0.017800921316964285,0.9853146053349895,0.6288064320882162
41,0.03164265395548099,0.02764307096409657,0.018928637276785714,0.9838262734150824,0.6730682187610202
42,0.03162702812980383,0.026713078346488422,0.018083332217261903,0.9848962288862964,0.5645057757695516
43,0.029958597981394865,0.026134966534739422,0.01764150353422619,0.9855428922959004,0.5528724723392062
44,0.03129907621022982,0.02613623634058954,0.01765689611235119,0.9855414874220214,0.5310693052079942
45,0.030508162644811165,0.026615406022879717,0.018041064174107144,0.9850064762670627,0.5886658165189955
46,0.03170757244030634,0.026064577607716483,0.017621438523065476,0.9856206616649016,0.4896169934007857
47,0.029806851289975338,0.027087822126153523,0.018402524832589286,0.9844694907097243,0.5679111811849806
48,0.030960150301838532,0.026206749984849613,0.017681937779017855,0.9854633661732379,0.5372401144769456
49,0.029011790712292377,0.026227494205279055,0.017815207356770835,0.9854403438233076,0.6031753288375007
50,0.03001395082817628,0.02621626574209417,0.017741221726190477,0.9854528076574176,0.5801691876517402
51,0.02910815303524335,0.025950882821361865,0.01756366713169643,0.9857458346233527,0.5152886344326867
52,0.028519908252816934,0.025773912815519235,0.017425121837797618,0.9859395820614172,0.47355465094248456
53,0.03024493482632515,0.025881257151193226,0.01747218517485119,0.9858222192654379,0.5206956532266405
54,0.02983913818995158,0.026192992934809846,0.01772701999627976,0.9854786239758815,0.6225347055329217
55,0.030901845305775985,0.026654204117638126,0.018126535016741073,0.9849627313661042,0.7002460095617506
