epoch,train_loss,val_rmse,val_mae,val_r2,val_physics_error
1,0.394353447989984,0.021244307745188252,0.012997723828125,0.7613138863644784,2.134966472784678
2,0.2428033246235414,0.017956004424406976,0.0110921125,0.8294854698374905,2.4785511096318564
3,0.22816103046590633,0.016890122467855782,0.010714738541666666,0.8491283700074919,1.9207006394863129
4,0.18886990492994135,0.017533031454255464,0.01194321875,0.837424159067926,1.784508466720581
5,0.15918926867571745,0.016162243697515843,0.010684378059895833,0.8618517820932052,2.0369891623655954
6,0.15724070979790253,0.016695159076467098,0.0128424923828125,0.8525913026913463,1.9702174067497253
7,0.15624606297774749,0.013891185624173604,0.009452048828125,0.8979482128279093,1.7809510727723439
8,0.1312065216627988,0.012724828988495616,0.008733180013020833,0.9143660663277097,1.5816259185473125
9,0.14512538571249356,0.01952792112256552,0.011675338736979167,0.7983240972420588,1.2072743475437164
10,0.1359649349342693,0.01431071794679321,0.0092169771484375,0.8916909292867186,1.5284654100735982
11,0.11863600489768115,0.012761301733761497,0.008731310026041666,0.9138744635308775,1.7169044812520344
12,0.12044350084933368,0.013588291603478778,0.0088818482421875,0.9023501227565728,1.6208441356817882
13,0.11782467094334689,0.012906264069113094,0.0086460939453125,0.9119066594983679,1.545094629128774
14,0.11528642055663195,0.012882843847874737,0.008683050651041666,0.9122260847885891,1.832038829723994
15,0.10848696895621039,0.012178345085845938,0.008344553059895834,0.9215634402062857,1.988324950138728
16,0.10739913108673962,0.011274439779885315,0.007539767838541667,0.9327748271213017,1.5824016729990642
17,0.11474792740561746,0.013114588349300736,0.00936972578125,0.9090398198992197,1.5170053740342457
18,0.1088079272346063,0.013596089358096074,0.0088644806640625,0.9022380162040292,1.5630799333254497
19,0.10050756755200299,0.011185379685522969,0.0075887431640625,0.933832694919324,1.3974315623442333
20,0.10347655049779199,0.011604626156232326,0.0075219804361979165,0.9287796188397713,1.5586759348710377
21,0.0977282007986849,0.011241486760069724,0.0074014250651041665,0.9331672253405356,1.4985617299874623
22,0.09295621609145945,0.010510181153415205,0.007092449739583334,0.9415798875738343,1.6218475202719371
23,0.10979573970491235,0.012485262674754471,0.0090393818359375,0.9175601196371979,1.4152244130770366
24,0.09624370634555816,0.010996206982099058,0.007266584895833333,0.9360518776488178,1.4748656849066417
25,0.08673798997293819,0.01123295063155494,0.007774203645833333,0.9332686846165323,1.5334754685560863
26,0.09921269105239348,0.012021024131032022,0.008092844596354168,0.9235768519831873,1.6595144867897034
27,0.10180362910032273,0.011210298553583744,0.007199232649739583,0.9335375505412542,1.3801595667997997
28,0.08574578938159076,0.010788937052357223,0.006880520572916667,0.9384399018351086,1.4531879524389903
29,0.08734975104982202,0.01072571236616565,0.007668702408854167,0.9391592894246129,1.3799197574456532
30,0.0902240212668072,0.011672417565688759,0.007932886295572917,0.9279450840021022,1.6407922208309174
31,0.08260552083904094,0.01063289085432188,0.007051794596354167,0.940207777440583,1.5067652662595112
32,0.08972904600880363,0.013306778544208564,0.009030885091145833,0.9063542992610345,1.321223517258962
33,0.08304244753989307,0.010222370006580288,0.006871705013020833,0.9447356357578911,1.5297170579433441
34,0.08291131786324761,0.010466396025380043,0.007127864322916667,0.942065626863664,1.4709009230136871
35,0.08974950476126238,0.010663490498052257,0.006948364029947917,0.9398631386398629,1.3459120492140453
36,0.07818074944344434,0.010703191291993609,0.007369390885416667,0.9394145190238012,1.6533799568812053
37,0.07998766275969418,0.01025434383986918,0.006972626171875,0.944389380040913,1.5927714109420776
38,0.08165667348287323,0.010300893879345699,0.006613181282552083,0.9438833403957085,1.4185500144958496
39,0.09414558803493327,0.010121285266504623,0.006762034212239584,0.9458232041367998,1.3616081078847249
40,0.07683932002295148,0.010784060152333194,0.00701594462890625,0.9384955430142738,1.4828336735566456
41,0.08560848303816536,0.011166873835070064,0.006956755078125,0.934051457152501,1.3143487771352131
42,0.07587248615243218,0.010142056137375937,0.0067970220052083336,0.9456006130588356,1.45270703236262
43,0.0808380202813582,0.010011570378460668,0.006808042317708333,0.9469913926435732,1.4780955811341603
44,0.07623754604296251,0.010025898267372772,0.00657075703125,0.946839559338178,1.3069689671198528
45,0.08039517179131508,0.010096887336738376,0.006841075390625,0.9460840817796862,1.4258900781472523
46,0.07275155694647269,0.010030996653367166,0.0068349251953125,0.9467854791247496,1.4155293107032776
47,0.08217415552247655,0.010294091297105248,0.00657498408203125,0.9439574334111128,1.4155675570170085
48,0.07242824719710783,0.009762490278134164,0.006343960579427084,0.949596207614155,1.319827715555827
49,0.07214909819039432,0.010055550611669215,0.006599484016927083,0.9465246423687825,1.5600772897402446
50,0.06955720802599734,0.009628519314825282,0.006282012239583333,0.9509701011702627,1.3236338992913563
51,0.0711079090833664,0.010130400623108049,0.006582709928385416,0.9457255755885405,1.40314715107282
52,0.0684561771425334,0.009862586480274427,0.0067578203125,0.9485573143055556,1.2828408181667328
53,0.06944846124811606,0.010220300162947058,0.0065527235026041665,0.9447580135453503,1.3229040503501892
54,0.06930423934351314,0.009704633601021634,0.00633937333984375,0.950191866006352,1.3538199663162231
55,0.07430692721496929,0.01038353555236462,0.00713553623046875,0.9429793066721927,1.4429031213124592
56,0.06854856088757515,0.010178693176408238,0.006970051171875,0.9452068798278915,1.4348953664302826
57,0.06892632246017456,0.010395108388164728,0.0066146716796875,0.9428521324829513,1.3743985493977864
58,0.06857471676035361,0.00935388260192694,0.006227263639322917,0.9537271962434289,1.289245754480362
59,0.0670615890486674,0.009192205781824983,0.0060580837890625,0.955312973077554,1.4289440910021465
60,0.06886787570335648,0.010706341470393333,0.007104017350260417,0.9393788505666714,1.3310561180114746
61,0.06991266486319629,0.009840976068318302,0.0069099612630208335,0.9487825046618098,1.3703367014726002
62,0.0661067054352977,0.009737859304227948,0.0068587898763020835,0.9498502264763482,1.3744817078113556
63,0.06555097970095548,0.00972768486768195,0.00626236796875,0.949954968003581,1.362143615881602
64,0.06731867620890791,0.009816048675756335,0.006856354850260417,0.9490416459555953,1.3150317966938019
65,0.06541115120053291,0.009373935079490988,0.00619021845703125,0.9535285880334947,1.273953765630722
66,0.06451801982792942,0.009284761973863173,0.0063697706380208335,0.9544085364026897,1.425804575284322
67,0.06529372544451194,0.00934675437911485,0.006113352897135417,0.9537976947068525,1.2703325748443604
68,0.06363000321117314,0.009228352608238328,0.00599844970703125,0.954960833410114,1.304317722717921
69,0.06518091132695025,0.00940236495548779,0.006128215266927083,0.9532462775751696,1.2718332906564076
70,0.06491993455724283,0.009780741607486385,0.006390888541666666,0.9494075680117078,1.2739441394805908
71,0.06722054508599368,0.00973052771208551,0.006164678841145833,0.9499257131439123,1.2964057425657909
72,0.06355527009476315,0.00922707582187641,0.00621781474609375,0.9549732953126925,1.3010310133298237
73,0.06599072387272661,0.009948522670855182,0.006726127799479167,0.9476569321605127,1.2919007539749146
74,0.06631745425137607,0.009131389565155185,0.006019698404947917,0.9559023214345522,1.253368506828944
75,0.062673550166867,0.009143378992174132,0.006135902766927083,0.9557864457536429,1.3092637062072754
76,0.0620238797231154,0.0090816184662018,0.0061067787434895835,0.956381724596873,1.3389130135377247
77,0.06126153441992673,0.009313958721567178,0.006017795247395833,0.9541213528691808,1.3219793140888214
78,0.06444085057486187,0.009635585733665951,0.0066382630208333335,0.9508981081823458,1.3271397848924
79,0.06136566522446546,0.00904921007168855,0.006044829850260417,0.9566924789013055,1.2655496497948964
80,0.061220587993210014,0.008967984029246936,0.00597942353515625,0.9574664494519483,1.3942979077498119
81,0.06061738993633877,0.009134322190412117,0.006150319010416666,0.9558739921794158,1.3351507286230724
82,0.06159039403904568,0.009008315137573648,0.006035102180989583,0.9570830226835603,1.269399533669154
83,0.06049700575796041,0.008963619481128924,0.005959697819010417,0.9575078399258207,1.3375512262185414
84,0.060339873013171286,0.008988022131115781,0.005960783170572917,0.9572761628060394,1.27358681956927
85,0.06010412092913281,0.008836405938253343,0.00592850078125,0.9587053962692764,1.28806268175443
86,0.05975900380448861,0.00896050276163179,0.0061793959635416664,0.9575373844908313,1.350281794865926
87,0.05970941849730232,0.008915284217786848,0.0059312939453125,0.9579648722944973,1.2919141153494518
88,0.05916346670551734,0.008931250461287383,0.0061641064453125,0.9578141773670098,1.3141800860563915
89,0.05920464498075572,0.008822581022169243,0.005967185123697916,0.9588345093592643,1.3121860126654308
90,0.059117860279299994,0.008862070155155388,0.005882017805989583,0.958465178087272,1.280824253956477
91,0.059060594574971634,0.008834740129645347,0.005957019140625,0.9587209642327484,1.318888435761134
92,0.059042178974910216,0.009228553116656648,0.006254097623697916,0.9549588762178509,1.309743305047353
93,0.05906994695013219,0.00881213138612013,0.005994416373697917,0.9589319660210672,1.279482901096344
94,0.05887421796267683,0.008804838358983772,0.005921391243489583,0.9589999147008926,1.2972417175769806
95,0.05901728658513589,0.008776694161960849,0.005878535416666666,0.9592616049712976,1.27856449286143
96,0.05843231766061349,0.009010753254566512,0.006158557389322917,0.9570597884227413,1.3217284381389618
97,0.05833562930876558,0.00879898918588717,0.005840490950520833,0.9590543704283945,1.2849445243676503
98,0.05832177075472745,0.008775140188461289,0.005877625130208334,0.9592760297149899,1.2796564201513927
99,0.05825534368103201,0.008776712822460137,0.005898516666666667,0.959261431739877,1.2930140992005665
100,0.05812918211926114,0.008800191998554679,0.0059498185546875,0.9590431752133319,1.3024528821309407
101,0.058058056099848314,0.008836595050641957,0.00594706259765625,0.9587036287170004,1.2917765080928802
102,0.05816818279298869,0.008905259190820703,0.006099531770833333,0.9580593541639368,1.2953374882539113
103,0.058029898662458765,0.008782423736939009,0.0059333263671875,0.9592083981777811,1.287762850522995
104,0.057832295108925215,0.008785749665003366,0.005909078776041667,0.9591774965436437,1.2959575454394023
105,0.05794934772632339,0.008752630103694339,0.005935000227864583,0.9594846928791286,1.2892141540845234
106,0.05783982453021136,0.008759124300078849,0.005885145442708333,0.9594245482210095,1.2951968908309937
107,0.05766006789424203,0.008761579658763709,0.0058999763020833335,0.9594017968024271,1.2974738975365956
108,0.05770504677837545,0.008751520573327677,0.00588414609375,0.9594949641036161,1.2974724968274434
109,0.05769892883571712,0.00875386403822747,0.00589599697265625,0.9594732684821243,1.2974662979443867
110,0.05774952315471389,0.008752514519649006,0.0058932173828125,0.9594857629328425,1.2970431248346965
