epoch,train_loss,val_rmse,val_mae,val_r2,val_physics_error
1,0.06623008532280272,0.005896077454526198,0.00420544775390625,0.9816148005625805,0.8942630191644033
2,0.010556056676432491,0.001674446827846643,0.0011488401692708334,0.998517192727667,0.5460470964511236
3,0.010529587595638904,0.003558711396501389,0.0025957982096354165,0.9933022717384,0.5062990784645081
4,0.01092753822661259,0.0017093442515432684,0.001305556160481771,0.9984547418001689,0.3937367995580037
5,0.010942366579547525,0.0030060160925919396,0.002063088623046875,0.9952211369194481,0.40273478875557583
6,0.010633315370333466,0.003138716752800272,0.001859021923828125,0.9947898978754435,0.34918628136316937
7,0.009513389712876894,0.004784617077404688,0.003269819873046875,0.9878930051602381,0.35617996752262115
8,0.010179010770198975,0.004022714921082988,0.00217163759765625,0.9914418381006309,0.29752150923013687
9,0.009866016413169828,0.004490376290778768,0.002549907975260417,0.9893363113227234,0.3049430623650551
10,0.009435296803712846,0.001575863326076581,0.0011061464599609375,0.9986866542214801,0.309067798157533
11,0.009762134809385646,0.003975850335423747,0.001994847330729167,0.9916400815562071,0.34021733701229095
12,0.01027155242098326,0.0017656792556393604,0.0014748895182291667,0.9983512089756724,0.2705738842487335
13,0.00926799899475141,0.003726342570748092,0.002026755973307292,0.992656424888274,0.31444523731867474
14,0.009025455761531537,0.0014309837260197268,0.0010882891845703125,0.9989170425963284,0.34381357332070667
15,0.008534970585341481,0.004301745877951189,0.0027298754557291667,0.9902134078965535,0.29288774728775024
16,0.007588326101276008,0.0017080491349063807,0.0010990938232421875,0.9984570825006379,0.23338049898544946
17,0.008196171178397807,0.0014177899881130762,0.0008996662516276042,0.9989369203722799,0.28098053236802417
18,0.01017099408517507,0.002627510807633366,0.0022627972819010416,0.9963488388020815,0.24399672572811446
19,0.01120147869329561,0.0026251806772207864,0.0018108082600911458,0.9963553117797229,0.250380518535773
20,0.008120916225016117,0.0014254192962369478,0.0012142992513020834,0.9989254484560005,0.23412790770332018
21,0.009460351015017791,0.0010749129282264832,0.0007967282674153646,0.9993889333840771,0.2155128469069799
22,0.007724953629076481,0.003642072686112639,0.00269308076171875,0.9929848137949234,0.22404112542668977
23,0.008164436393417417,0.0014647424661165132,0.0008512946818033854,0.9988653431717157,0.22959675267338753
24,0.0082524752731181,0.0014593977812704987,0.0012061097981770834,0.9988736085414452,0.22333058466513953
25,0.008063327339054509,0.0030325418976868894,0.001577096199544271,0.9951364251407433,0.23439764603972435
26,0.010333492678844116,0.0013293120401380366,0.0008175578287760416,0.9990654643741862,0.2587103322148323
27,0.0077572035412727435,0.0007290288377106806,0.000543968603515625,0.9997189190577359,0.20369071265061697
28,0.008474027253264054,0.0017099596733409566,0.0011884771321614583,0.9984536289093373,0.21661740665634474
29,0.007531722977926785,0.0013358785158933666,0.0010176125610351563,0.9990562088164128,0.21586851899822554
30,0.007938639269295064,0.0009133788114093802,0.0005254305419921875,0.9995587915205145,0.20975429688890776
31,0.00839416620279239,0.0010464910647719659,0.0008763163289388021,0.9994208206964245,0.20538168276349703
32,0.0074172837659716604,0.0024976944592046777,0.0012740705078125,0.996700709123579,0.22253518675764403
33,0.006359895778057927,0.001260441139340906,0.0008338872233072917,0.9991597913961877,0.19578244040409723
34,0.008598425897600298,0.0019287039284880557,0.0011847573567708334,0.9980326885691251,0.21346980705857277
35,0.00982220009477301,0.0007954005469328557,0.0006164287923177083,0.9996654093845305,0.19747681667407355
36,0.007875224886546758,0.0011543622286175632,0.0007405335896809896,0.9992952644153523,0.19677706311146417
37,0.00862613151230934,0.0026588963509307155,0.0016244669352213541,0.9962610918084854,0.19564961517850557
38,0.007604858893054453,0.0035204549702749447,0.0020252957356770834,0.9934454999276404,0.2026525760690371
39,0.00711193113503131,0.0011642396386736503,0.0008831867024739583,0.9992831525439742,0.1952093169093132
40,0.007800346803428097,0.0008796943058995102,0.0005779177571614584,0.9995907341130021,0.20165101811289787
41,0.0085524247599427,0.0013452083746725125,0.0008866081990559896,0.9990429797881439,0.19151986638704935
42,0.007495937614955686,0.0021811745660630607,0.0012248899088541667,0.9974839293309637,0.1911937656501929
